75510;Adobe Systems;SP500;30.04.1997;Addition;-2;2;-11;120
64390;Progressive ;SP500;25.07.1997;Addition;-2;2;-11;120
23473;Cincinnati;SP500;16.12.1997;Addition;-2;2;-11;120
70500;Coca-Cola Enterprises;SP500;01.10.1998;Addition;-2;2;-11;120
70519;Travelers Group;SP500;01.10.1998;Addition;-2;2;-11;120
76149;Safeway;SP500;05.11.1998;Addition;-2;2;-11;120
49680;Danaher;SP500;11.11.1998;Addition;-2;2;-11;120
75154;Carnival;SP500;10.12.1998;Addition;-2;2;-11;120
57904;AFLAC;SP500;26.04.1999;Addition;-2;2;-11;120
75573;Office Depot;SP500;02.06.1999;Addition;-2;2;-11;120
85914;Best Buy;SP500;22.06.1999;Addition;-2;2;-11;120
77178;Qualcomm;SP500;08.07.1999;Addition;-2;2;-11;120
82643;Lexmark;SP500;09.08.1999;Addition;-2;2;-11;120
77659;Bed Bath And Beyond;SP500;20.09.1999;Addition;-2;2;-11;120
82686;Citrix Systems;SP500;29.10.1999;Addition;-2;2;-11;120
83435;Yahoo;SP500;30.11.1999;Addition;-2;2;-11;120
